32.8413		1890.0
32.8913		1868.0
32.9413		1872.0
32.9913		1840.0
33.0413		1838.0
33.0913		1885.0
33.1413		1878.0
33.1913		1881.0
33.2413		1896.0
33.2913		1855.0
33.3413		1826.0
33.3913		1832.0
33.4413		1884.0
33.4913		1901.0
33.5413		1982.0
33.5913		1945.0
33.6413		1880.0
33.6913		1919.0
33.7413		1958.0
33.7913		1868.0
33.8413		1913.0
33.8913		1889.0
33.9413		1852.0
33.9913		1868.0
34.0413		1853.0
34.0913		1880.0
34.1413		1896.0
34.1913		1880.0
34.2413		1836.0
34.2913		1896.0
34.3413		1956.0
34.3913		1952.0
34.4413		1939.0
34.4913		1973.0
34.5413		1936.0
34.5913		1905.0
34.6413		1917.0
34.6913		1855.0
34.7413		1890.0
34.7913		1944.0
34.8413		1914.0
34.8913		1906.0
34.9413		1945.0
34.9913		1922.0
35.0413		1915.0
35.0913		1856.0
35.1413		1964.0
35.1913		1921.0
35.2413		1884.0
35.2913		1857.0
35.3413		1966.0
35.3913		1925.0
35.4413		1916.0
35.4913		1965.0
35.5413		1891.0
35.5913		1853.0
35.6413		1902.0
35.6913		1942.0
35.7413		2034.0
35.7913		1993.0
35.8413		1944.0
35.8913		1942.0
35.9413		1963.0
35.9913		1991.0
36.0413		2042.0
36.0913		2034.0
36.1413		2040.0
36.1913		2053.0
36.2413		2008.0
36.2913		1967.0
36.3413		2116.0
36.3913		2095.0
36.4413		2272.0
36.4913		2474.0
36.5413		2420.0
36.5913		2429.0
36.6413		2506.0
36.6913		2369.0
36.7413		2335.0
36.7913		2168.0
36.8413		2062.0
36.8913		2006.0
36.9413		2022.0
36.9913		1954.0
37.0413		1947.0
37.0913		1970.0
37.1413		1978.0
37.1913		1951.0
37.2413		1904.0
37.2913		1941.0
37.3413		2033.0
37.3913		2043.0
37.4413		2154.0
37.4913		2184.0
37.5413		2214.0
37.5913		2270.0
37.6413		2265.0
37.6913		2250.0
37.7413		2250.0
37.7913		2310.0
37.8413		2205.0
37.8913		2141.0
37.9413		2133.0
37.9913		2073.0
38.0413		2065.0
38.0913		2316.0
38.1413		2452.0
38.1913		2687.0
38.2413		3084.0
38.2913		3724.0
38.3413		4497.0
38.3913		5221.0
38.4413		5720.0
38.4913		5871.0
38.5413		5820.0
38.5913		5380.0
38.6413		4740.0
38.6913		4099.0
38.7413		3413.0
38.7913		3052.0
38.8413		2908.0
38.8913		3084.0
38.9413		4066.0
38.9913		6461.0
39.0413		10213.0
39.0913		16483.0
39.1413		24590.0
39.1913		33194.0
39.2413		40858.0
39.2913		44244.0
39.3413		43326.0
39.3913		37266.0
39.4413		29357.0
39.4913		20504.0
39.5413		12945.0
39.5913		7700.0
39.6413		4563.0
39.6913		3074.0
39.7413		2346.0
39.7913		2075.0
39.8413		2098.0
39.8913		1988.0
39.9413		2024.0
39.9913		1972.0
40.0413		2044.0
40.0913		2001.0
40.1413		1925.0
40.1913		1885.0
40.2413		1930.0
40.2913		1975.0
40.3413		1962.0
40.3913		1979.0
40.4413		1934.0
40.4913		1904.0
40.5413		1851.0
40.5913		1991.0
40.6413		1937.0
40.6913		1918.0
40.7413		1869.0
40.7913		1887.0
40.8413		1891.0
40.8913		1917.0
40.9413		1905.0
40.9913		1876.0
41.0413		1783.0
41.0913		1882.0
41.1413		1908.0
41.1913		1880.0
41.2413		1970.0
41.2913		1869.0
41.3413		2016.0
41.3913		1920.0
41.4413		1920.0
41.4913		1914.0
41.5413		1959.0
41.5913		1846.0
41.6413		1871.0
41.6913		1927.0
41.7413		1995.0
41.7913		2014.0
41.8413		2003.0
41.8913		1912.0
41.9413		1933.0
41.9913		1909.0
42.0413		1918.0
42.0913		1929.0
42.1413		1938.0
42.1913		1900.0
42.2413		1916.0
42.2913		1913.0
42.3413		1924.0
42.3913		1923.0
42.4413		1860.0
42.4913		1885.0
42.5413		1861.0
42.5913		1938.0
42.6413		1897.0
42.6913		1830.0
42.7413		1964.0
42.7913		1947.0
42.8413		1961.0
42.8913		1944.0
42.9413		1936.0
42.9913		1934.0
43.0413		1951.0
43.0913		1953.0
43.1413		1962.0
43.1913		1997.0
43.2413		1920.0
43.2913		1911.0
43.3413		1966.0
43.3913		1947.0
43.4413		1906.0
43.4913		1931.0
43.5413		2005.0
43.5913		1985.0
43.6413		1893.0
43.6913		1939.0
43.7413		1928.0
43.7913		2079.0
43.8413		2040.0
43.8913		1988.0
43.9413		1952.0
43.9913		1871.0
44.0413		1990.0
44.0913		1993.0
44.1413		2031.0
44.1913		2015.0
44.2413		2026.0
44.2913		2038.0
44.3413		2028.0
44.3913		2129.0
44.4413		2128.0
44.4913		2126.0
44.5413		2060.0
44.5913		2076.0
44.6413		2080.0
44.6913		2068.0
44.7413		2110.0
44.7913		2070.0
44.8413		2067.0
44.8913		2066.0
44.9413		2112.0
44.9913		2074.0
45.0413		2112.0
45.0913		2137.0
45.1413		2229.0
45.1913		2393.0
45.2413		2685.0
45.2913		3669.0
45.3413		6070.0
45.3913		11018.0
45.4413		19847.0
45.4913		34090.0
45.5413		52989.0
45.5913		73613.0
45.6413		90914.0
45.6913		100604.0
45.7413		98761.0
45.7913		85789.0
45.8413		66639.0
45.8913		45839.0
45.9413		28103.0
45.9913		15639.0
46.0413		8343.0
46.0913		4525.0
46.1413		2997.0
46.1913		2337.0
46.2413		2112.0
46.2913		2054.0
46.3413		2070.0
46.3913		2051.0
46.4413		2025.0
46.4913		2077.0
46.5413		2042.0
46.5913		2004.0
46.6413		1983.0
46.6913		1954.0
46.7413		2001.0
46.7913		2012.0
46.8413		2007.0
46.8913		2001.0
46.9413		1976.0
46.9913		1972.0
47.0413		1997.0
47.0913		1936.0
47.1413		1953.0
47.1913		1881.0
47.2413		1875.0
47.2913		1947.0
47.3413		1973.0
47.3913		1920.0
47.4413		1910.0
47.4913		1946.0
47.5413		1953.0
47.5913		1946.0
47.6413		1943.0
47.6913		1904.0
47.7413		1921.0
47.7913		1900.0
47.8413		1926.0
47.8913		1831.0
47.9413		1964.0
47.9913		1938.0
48.0413		1897.0
48.0913		1918.0
48.1413		1866.0
48.1913		1904.0
48.2413		1920.0
48.2913		1898.0
48.3413		1912.0
48.3913		1899.0
48.4413		1988.0
48.4913		1911.0
48.5413		1888.0
48.5913		1905.0
48.6413		1925.0
48.6913		1835.0
48.7413		1919.0
48.7913		1906.0
48.8413		1845.0
48.8913		1820.0
48.9413		1888.0
48.9913		1899.0
49.0413		1934.0
49.0913		1839.0
49.1413		1832.0
49.1913		1896.0
49.2413		1882.0
49.2913		1886.0
49.3413		1864.0
49.3913		1890.0
49.4413		1865.0
49.4913		1882.0
49.5413		1829.0
49.5913		1917.0
49.6413		1841.0
49.6913		1935.0
49.7413		1980.0
49.7913		1922.0
49.8413		1902.0
49.8913		1831.0
49.9413		1895.0
49.9913		1869.0
50.0413		1881.0
50.0913		1947.0
50.1413		1979.0
50.1913		1917.0
50.2413		1898.0
50.2913		1914.0
50.3413		1880.0
50.3913		1939.0
50.4413		1924.0
50.4913		1942.0
50.5413		2032.0
50.5913		2053.0
50.6413		1989.0
50.6913		1936.0
50.7413		1972.0
50.7913		1913.0
50.8413		1936.0
50.8913		2012.0
50.9413		2009.0
50.9913		2104.0
51.0413		2404.0
51.0913		3076.0
51.1413		4678.0
51.1913		7880.0
51.2413		13040.0
51.2913		20661.0
51.3413		29830.0
51.3913		37632.0
51.4413		42517.0
51.4913		43041.0
51.5413		38215.0
51.5913		30432.0
51.6413		21646.0
51.6913		14035.0
51.7413		8299.0
51.7913		4807.0
51.8413		3106.0
51.8913		2369.0
51.9413		2077.0
51.9913		2007.0
52.0413		1992.0
52.0913		1978.0
52.1413		1981.0
52.1913		1919.0
52.2413		2040.0
52.2913		2015.0
52.3413		2013.0
52.3913		2028.0
52.4413		2006.0
52.4913		2001.0
52.5413		2036.0
52.5913		1977.0
52.6413		2007.0
52.6913		2024.0
52.7413		2013.0
52.7913		1988.0
52.8413		1932.0
52.8913		1933.0
52.9413		1925.0
52.9913		1972.0
53.0413		1898.0
53.0913		2025.0
53.1413		2021.0
53.1913		1953.0
53.2413		2006.0
53.2913		1983.0
53.3413		1976.0
53.3913		1952.0
53.4413		1905.0
53.4913		1955.0
53.5413		1938.0
53.5913		1860.0
53.6413		1954.0
53.6913		2022.0
53.7413		1969.0
53.7913		1912.0
53.8413		2012.0
53.8913		2010.0
53.9413		1988.0
53.9913		1972.0
54.0413		1937.0
54.0913		1955.0
54.1413		1952.0
54.1913		1922.0
54.2413		1897.0
54.2913		1961.0
54.3413		2011.0
54.3913		1977.0
54.4413		1988.0
54.4913		1995.0
54.5413		2022.0
54.5913		1954.0
54.6413		1964.0
54.6913		1991.0
54.7413		1955.0
54.7913		1947.0
54.8413		2030.0
54.8913		2062.0
54.9413		1983.0
54.9913		2078.0
55.0413		1976.0
55.0913		1937.0
55.1413		1985.0
55.1913		2078.0
55.2413		2072.0
55.2913		2005.0
55.3413		2029.0
55.3913		1996.0
55.4413		1967.0
55.4913		1980.0
55.5413		1998.0
55.5913		1995.0
55.6413		2000.0
55.6913		2054.0
55.7413		1973.0
55.7913		1959.0
55.8413		1923.0
55.8913		2032.0
55.9413		2123.0
55.9913		2083.0
56.0413		2074.0
56.0913		2050.0
56.1413		2004.0
56.1913		2021.0
56.2413		2108.0
56.2913		2201.0
56.3413		2174.0
56.3913		2261.0
56.4413		2472.0
56.4913		3019.0
56.5413		3971.0
56.5913		5239.0
56.6413		7218.0
56.6913		9137.0
56.7413		10593.0
56.7913		11300.0
56.8413		10740.0
56.8913		9396.0
56.9413		7726.0
56.9913		5980.0
57.0413		4144.0
57.0913		3135.0
57.1413		2549.0
57.1913		2265.0
57.2413		2090.0
57.2913		2002.0
57.3413		2055.0
57.3913		2042.0
57.4413		2061.0
57.4913		1982.0
57.5413		2031.0
57.5913		2138.0
57.6413		2114.0
57.6913		2062.0
57.7413		2015.0
57.7913		1990.0
57.8413		2055.0
57.8913		2047.0
57.9413		2055.0
57.9913		2062.0
58.0413		2070.0
58.0913		2050.0
58.1413		2018.0
58.1913		2097.0
58.2413		2084.0
58.2913		2032.0
58.3413		2081.0
58.3913		2076.0
58.4413		2081.0
58.4913		2007.0
58.5413		2013.0
58.5913		2119.0
58.6413		2114.0
58.6913		2072.0
58.7413		2091.0
58.7913		2040.0
58.8413		2033.0
58.8913		2136.0
58.9413		2138.0
58.9913		2133.0
59.0413		2123.0
59.0913		2101.0
59.1413		2092.0
59.1913		2185.0
59.2413		2091.0
59.2913		2104.0
59.3413		2109.0
59.3913		2141.0
59.4413		2114.0
59.4913		2079.0
59.5413		2044.0
59.5913		2137.0
59.6413		2098.0
59.6913		2175.0
59.7413		2148.0
59.7913		2129.0
59.8413		2131.0
59.8913		2131.0
59.9413		2093.0
59.9913		2125.0
60.0413		2144.0
60.0913		2149.0
60.1413		2102.0
60.1913		2104.0
60.2413		2074.0
60.2913		2206.0
60.3413		2176.0
60.3913		2139.0
60.4413		2092.0
60.4913		2171.0
60.5413		2227.0
60.5913		2224.0
60.6413		2133.0
60.6913		2185.0
60.7413		2104.0
60.7913		2092.0
60.8413		2160.0
60.8913		2142.0
60.9413		2144.0
60.9913		2191.0
61.0413		2243.0
61.0913		2127.0
61.1413		2157.0
61.1913		2263.0
61.2413		2224.0
61.2913		2239.0
61.3413		2195.0
61.3913		2131.0
61.4413		2180.0
61.4913		2132.0
61.5413		2163.0
61.5913		2129.0
61.6413		2212.0
61.6913		2144.0
61.7413		2055.0
61.7913		2123.0
61.8413		2178.0
61.8913		2226.0
61.9413		2207.0
61.9913		2153.0
62.0413		2187.0
62.0913		2126.0
62.1413		2155.0
62.1913		2131.0
62.2413		2153.0
62.2913		2193.0
62.3413		2224.0
62.3913		2215.0
62.4413		2193.0
62.4913		2203.0
62.5413		2211.0
62.5913		2235.0
62.6413		2263.0
62.6913		2192.0
62.7413		2163.0
62.7913		2211.0
62.8413		2245.0
62.8913		2223.0
62.9413		2227.0
62.9913		2256.0
63.0413		2332.0
63.0913		2296.0
63.1413		2315.0
63.1913		2174.0
63.2413		2265.0
63.2913		2269.0
63.3413		2249.0
63.3913		2219.0
63.4413		2231.0
63.4913		2305.0
63.5413		2285.0
63.5913		2285.0
63.6413		2239.0
63.6913		2250.0
63.7413		2256.0
63.7913		2261.0
63.8413		2316.0
63.8913		2301.0
63.9413		2283.0
63.9913		2330.0
64.0413		2240.0
64.0913		2286.0
64.1413		2238.0
64.1913		2262.0
64.2413		2202.0
64.2913		2197.0
64.3413		2289.0
64.3913		2343.0
64.4413		2282.0
64.4913		2322.0
64.5413		2325.0
64.5913		2296.0
64.6413		2339.0
64.6913		2378.0
64.7413		2304.0
64.7913		2280.0
64.8413		2367.0
64.8913		2334.0
64.9413		2387.0
64.9913		2351.0
65.0413		2395.0
65.0913		2313.0
65.1413		2393.0
65.1913		2414.0
65.2413		2371.0
65.2913		2382.0
65.3413		2373.0
65.3913		2324.0
65.4413		2306.0
65.4913		2313.0
65.5413		2351.0
65.5913		2373.0
65.6413		2510.0
65.6913		2289.0
65.7413		2375.0
65.7913		2340.0
65.8413		2377.0
65.8913		2452.0
65.9413		2427.0
65.9913		2443.0
66.0413		2562.0
66.0913		2541.0
66.1413		2807.0
66.1913		3700.0
66.2413		5580.0
66.2913		9539.0
66.3413		17283.0
66.3913		29252.0
66.4413		45795.0
66.4913		64292.0
66.5413		80456.0
66.5913		89233.0
66.6413		88831.0
66.6913		79926.0
66.7413		63846.0
66.7913		46006.0
66.8413		29991.0
66.8913		17716.0
66.9413		9706.0
66.9913		5498.0
67.0413		3675.0
67.0913		2782.0
67.1413		2537.0
67.1913		2583.0
67.2413		2641.0
67.2913		2471.0
67.3413		2438.0
67.3913		2446.0
67.4413		2559.0
67.4913		2416.0
67.5413		2375.0
67.5913		2406.0
67.6413		2366.0
67.6913		2463.0
67.7413		2411.0
67.7913		2422.0
67.8413		2432.0
67.8913		2395.0
67.9413		2485.0
67.9913		2456.0
68.0413		2477.0
68.0913		2423.0
68.1413		2357.0
68.1913		2440.0
68.2413		2424.0
68.2913		2433.0
68.3413		2450.0
68.3913		2352.0
68.4413		2286.0
68.4913		2390.0
68.5413		2461.0
68.5913		2346.0
68.6413		2336.0
68.6913		2304.0
68.7413		2380.0
68.7913		2387.0
68.8413		2381.0
68.8913		2258.0
68.9413		2332.0
68.9913		2336.0
69.0413		2360.0
69.0913		2317.0
69.1413		2394.0
69.1913		2320.0
69.2413		2308.0
69.2913		2274.0
69.3413		2371.0
69.3913		2323.0
69.4413		2406.0
69.4913		2336.0
69.5413		2314.0
69.5913		2397.0
69.6413		2350.0
69.6913		2431.0
69.7413		2448.0
69.7913		2424.0
69.8413		2481.0
69.8913		2370.0
69.9413		2372.0
69.9913		2455.0
70.0413		2435.0
70.0913		2406.0
70.1413		2402.0
70.1913		2362.0
70.2413		2417.0
70.2913		2438.0
70.3413		2362.0
70.3913		2423.0
70.4413		2539.0
70.4913		2498.0
70.5413		2480.0
70.5913		2454.0
70.6413		2390.0
70.6913		2410.0
70.7413		2534.0
70.7913		2670.0
70.8413		3074.0
70.8913		3791.0
70.9413		5310.0
70.9913		8149.0
71.0413		12545.0
71.0913		17636.0
71.1413		23209.0
71.1913		27037.0
71.2413		28868.0
71.2913		28009.0
71.3413		24891.0
71.3913		19675.0
71.4413		14342.0
71.4913		9764.0
71.5413		6312.0
71.5913		4189.0
71.6413		3172.0
71.6913		2761.0
71.7413		2587.0
71.7913		2477.0
71.8413		2385.0
71.8913		2451.0
71.9413		2397.0
71.9913		2454.0
72.0413		2337.0
72.0913		2389.0
72.1413		2407.0
72.1913		2425.0
72.2413		2380.0
72.2913		2439.0
72.3413		2388.0
72.3913		2380.0
72.4413		2395.0
72.4913		2366.0
72.5413		2387.0
72.5913		2438.0
72.6413		2428.0
72.6913		2391.0
72.7413		2329.0
72.7913		2399.0
72.8413		2303.0
72.8913		2376.0
72.9413		2359.0
72.9913		2426.0
73.0413		2475.0
73.0913		2412.0
73.1413		2423.0
73.1913		2436.0
73.2413		2448.0
73.2913		2410.0
73.3413		2432.0
73.3913		2402.0
73.4413		2437.0
73.4913		2405.0
73.5413		2449.0
73.5913		2371.0
73.6413		2403.0
73.6913		2423.0
73.7413		2377.0
73.7913		2388.0
73.8413		2401.0
73.8913		2414.0
73.9413		2442.0
73.9913		2445.0
74.0413		2444.0
74.0913		2414.0
74.1413		2494.0
74.1913		2454.0
74.2413		2469.0
74.2913		2377.0
74.3413		2430.0
74.3913		2493.0
74.4413		2428.0
74.4913		2422.0
74.5413		2523.0
74.5913		2406.0
74.6413		2486.0
74.6913		2467.0
74.7413		2487.0
74.7913		2575.0
74.8413		2582.0
74.8913		2466.0
74.9413		2561.0
74.9913		2489.0
75.0413		2549.0
75.0913		2540.0
75.1413		2524.0
75.1913		2565.0
75.2413		2504.0
75.2913		2507.0
75.3413		2598.0
75.3913		2789.0
75.4413		2851.0
75.4913		3185.0
75.5413		3756.0
75.5913		4081.0
75.6413		4440.0
75.6913		4908.0
75.7413		5221.0
75.7913		5190.0
75.8413		4760.0
75.8913		4227.0
75.9413		3774.0
75.9913		3383.0
76.0413		3085.0
76.0913		2797.0
76.1413		2774.0
76.1913		2818.0
76.2413		2748.0
76.2913		2670.0
76.3413		2657.0
76.3913		2614.0
76.4413		2696.0
76.4913		2714.0
76.5413		2803.0
76.5913		2692.0
76.6413		2688.0
76.6913		2707.0
76.7413		2654.0
76.7913		2697.0
76.8413		2608.0
76.8913		2693.0
76.9413		2730.0
76.9913		2728.0
77.0413		2697.0
77.0913		2643.0
77.1413		2745.0
77.1913		2677.0
77.2413		2622.0
77.2913		2596.0
77.3413		2651.0
77.3913		2600.0
77.4413		2543.0
77.4913		2633.0
77.5413		2593.0
77.5913		2527.0
77.6413		2673.0
77.6913		2667.0
77.7413		2699.0
77.7913		2685.0
77.8413		2611.0
77.8913		2660.0
77.9413		2650.0
77.9913		2609.0
78.0413		2591.0
78.0913		2638.0
78.1413		2622.0
78.1913		2557.0
78.2413		2632.0
78.2913		2552.0
78.3413		2566.0
78.3913		2529.0
78.4413		2525.0
78.4913		2609.0
78.5413		2575.0
78.5913		2510.0
78.6413		2496.0
78.6913		2607.0
78.7413		2690.0
78.7913		2580.0
78.8413		2567.0
78.8913		2542.0
78.9413		2621.0
78.9913		2606.0
79.0413		2616.0
79.0913		2671.0
79.1413		2566.0
79.1913		2526.0
79.2413		2578.0
79.2913		2627.0
79.3413		2678.0
79.3913		2643.0
79.4413		2615.0
79.4913		2635.0
79.5413		2610.0
79.5913		2675.0
79.6413		2741.0
79.6913		2889.0
79.7413		3147.0
79.7913		3774.0
79.8413		5054.0
79.8913		7371.0
79.9413		10713.0
79.9913		14943.0
